 0.30452E+09 0.45182E+07 0.00000E+00    11987      905    3      903 0.297E-05 0.24403E+04  0.30452E+09  0.33723E+06  0.33723E+06      903
   1    0.30730E+09    0.13170E+08    0.17727E+01    0.57320E+10    0.30730E+09
   2    0.31614E+09    0.57547E+07    0.10649E+01    0.62993E+10    0.31614E+09
   3    0.30062E+09    0.31037E+07    0.85411E+00    0.11424E+10    0.30062E+09
