 0.62688E+05 0.45296E+03 0.00000E+00    13940     1030    3     1026 0.164E-01 0.43954E+00  0.62657E+05  0.61099E+02  0.61099E+02     1026
   1    0.62936E+05    0.17547E+04    0.12438E+01    0.33337E+06    0.62900E+05
   2    0.61842E+05    0.89030E+03    0.90823E+00    0.18090E+06    0.61788E+05
   3    0.62977E+05    0.55145E+03    0.78124E+00    0.20193E+06    0.62955E+05
