PdfType: error
Format: lhagrid1
---
1.0000000E-09 1.2805087E-09 1.6397027E-09 2.0996536E-09 2.6886248E-09 3.4428076E-09 4.4085452E-09 5.6451808E-09 7.2287034E-09 9.2564179E-09 1.1852924E-08 1.5177773E-08 1.9435271E-08 2.4887035E-08 3.1868066E-08 4.0807337E-08 5.2254152E-08 6.6911899E-08 8.5681272E-08 1.0971562E-07 1.4049181E-07 1.7990099E-07 2.3036479E-07 2.9498413E-07 3.7772976E-07 4.8368627E-07 6.1936450E-07 7.9310166E-07 1.0155736E-06 1.3004509E-06 1.6652388E-06 2.1323528E-06 2.7304964E-06 3.4964246E-06 4.4772022E-06 5.7330966E-06 7.3412804E-06 9.4005738E-06 1.2037517E-05 1.5414146E-05 1.9737949E-05 2.5274616E-05 3.2364367E-05 4.1442855E-05 5.3067938E-05 6.7953959E-05 8.7015639E-05 1.1142429E-04 1.4267978E-04 1.8270270E-04 2.3395241E-04 2.9957810E-04 3.8361238E-04 4.9121901E-04 6.2901024E-04 8.0545312E-04 1.0313898E-03 1.3207036E-03 1.6911725E-03 2.1655612E-03 2.7730201E-03 3.5508765E-03 4.5469285E-03 5.8223817E-03 7.4556107E-03 9.5469747E-03 1.2224985E-02 1.5654200E-02 2.0045340E-02 2.5668233E-02 3.2868397E-02 4.2088270E-02 5.3894398E-02 6.9012248E-02 8.8370787E-02 1.0000000E-01 1.1216216E-01 1.2432432E-01 1.3648649E-01 1.4864865E-01 1.6081081E-01 1.7297297E-01 1.8513514E-01 1.9729730E-01 2.0945946E-01 2.2162162E-01 2.3378378E-01 2.4594595E-01 2.5810811E-01 2.7027027E-01 2.8243243E-01 2.9459459E-01 3.0675676E-01 3.1891892E-01 3.3108108E-01 3.4324324E-01 3.5540541E-01 3.6756757E-01 3.7972973E-01 3.9189189E-01 4.0405405E-01 4.1621622E-01 4.2837838E-01 4.4054054E-01 4.5270270E-01 4.6486486E-01 4.7702703E-01 4.8918919E-01 5.0135135E-01 5.1351351E-01 5.2567568E-01 5.3783784E-01 5.5000000E-01 5.6216216E-01 5.7432432E-01 5.8648649E-01 5.9864865E-01 6.1081081E-01 6.2297297E-01 6.3513514E-01 6.4729730E-01 6.5945946E-01 6.7162162E-01 6.8378378E-01 6.9594595E-01 7.0810811E-01 7.2027027E-01 7.3243243E-01 7.4459459E-01 7.5675676E-01 7.6891892E-01 7.8108108E-01 7.9324324E-01 8.0540541E-01 8.1756757E-01 8.2972973E-01 8.4189189E-01 8.5405405E-01 8.6621622E-01 8.7837838E-01 8.9054054E-01 9.0270270E-01 9.1486486E-01 9.2702703E-01 9.3918919E-01 9.5135135E-01 9.6351351E-01 9.7567568E-01 9.8783784E-01 1.0000000E+00 
1.6500000E+00 1.7874388E+00 1.9429053E+00 2.1193749E+00 2.3204100E+00 2.5502945E+00 2.8142025E+00 3.1184123E+00 3.4705775E+00 3.8800752E+00 4.3584516E+00 4.9200000E+00 
-5 -4 -3 -2 -1 21 1 2 3 4 5 
  3.6028745E-08 -3.1147498E-02  5.6381112E+00 -2.6745204E-01  3.9177677E+00  4.2676475E+01  3.9179450E+00 -2.6726626E-01  5.6379503E+00 -3.1147494E-02  3.6030106E-08
  4.5969142E-08  6.2579579E-01  6.2578368E+00  4.0739315E-01  4.5495815E+00  4.5604998E+01  4.5497632E+00  4.0758249E-01  6.2576749E+00  6.2579623E-01  4.5968519E-08
  1.1572902E-09  1.3499978E+00  6.9454787E+00  1.1491394E+00  5.2491495E+00  4.9037512E+01  5.2493340E+00  1.1493325E+00  6.9453152E+00  1.3499987E+00  1.1587306E-09
  4.6857526E-08  2.1469524E+00  7.7064953E+00  1.9632965E+00  6.0219415E+00  5.3188336E+01  6.0221291E+00  1.9634932E+00  7.7063307E+00  2.1469534E+00  4.6859643E-08
  5.3945665E-08  3.0228575E+00  8.5470513E+00  2.8560775E+00  6.8741338E+00  5.8321277E+01  6.8743242E+00  2.8562775E+00  8.5468851E+00  3.0228590E+00  5.3946851E-08
  7.3252734E-08  3.9848842E+00  9.4742866E+00  3.8346674E+00  7.8128751E+00  6.4757236E+01  7.8130684E+00  3.8348710E+00  9.4741192E+00  3.9848861E+00  7.3254168E-08
 -4.9878096E-08  5.0412669E+00  1.0496405E+01  4.9073153E+00  8.8463813E+00  7.2877295E+01  8.8465778E+00  4.9075223E+00  1.0496236E+01  5.0412691E+00 -4.9878805E-08
 -1.3267582E-07  6.2010392E+00  1.1622412E+01  6.0830668E+00  9.9836665E+00  8.3128357E+01  9.9838675E+00  6.0832783E+00  1.1622242E+01  6.2010416E+00 -1.3267169E-07
 -4.9848194E-08  7.4761125E+00  1.2864193E+01  7.3738467E+00  1.1236624E+01  9.6038119E+01  1.1236828E+01  7.3740610E+00  1.2864021E+01  7.4761152E+00 -4.9846600E-08
  3.9516331E-08  8.8768143E+00  1.4232048E+01  8.7899939E+00  1.2615567E+01  1.1220009E+02  1.2615773E+01  8.7902117E+00  1.4231876E+01  8.8768174E+00  3.9514085E-08
 -1.0986436E-08  1.0420467E+01  1.5743277E+01  1.0348841E+01  1.4137799E+01  1.3230659E+02  1.4138009E+01  1.0349063E+01  1.5743104E+01  1.0420469E+01 -1.0989113E-08
 -2.2881955E-07  1.2118288E+01  1.7409077E+01  1.2061619E+01  1.5814525E+01  1.5715059E+02  1.5814739E+01  1.2061844E+01  1.7408902E+01  1.2118292E+01 -2.2881972E-07
 -2.7940606E-08 -3.0595094E-02  5.3137322E+00 -8.2114564E-02  3.6914654E+00  4.0299220E+01  3.6916579E+00 -8.1912293E-02  5.3135601E+00 -3.0595084E-02 -2.7940653E-08
  6.5348007E-09  5.9256823E-01  5.9023130E+00  5.5650262E-01  4.2911924E+00  4.3119561E+01  4.2913882E+00  5.5670883E-01  5.9021391E+00  5.9256869E-01  6.5370628E-09
