 0.87957E+06 0.86046E+04 0.00000E+00    33796     2291    4     2287 0.260E-02 0.27072E+01  0.87957E+06  0.38373E+03  0.38373E+03     2287
   2    0.84099E+06    0.23922E+05    0.19090E+01    0.37240E+08    0.84098E+06
   3    0.89928E+06    0.14215E+05    0.15002E+01    0.39077E+08    0.89928E+06
   4    0.87791E+06    0.64118E+04    0.98030E+00    0.12177E+08    0.87791E+06
