0.88755E+06 0.23882E+04 0.00000E+01 333488 0 0 23622 0.26630E-01 0.00000E+01 0.88755E+06 0.00000E+01 0.00000E+01 0
1 893010.0 64695.0 3.4379 77067000.0 893010.0
2 855580.0 21613.0 1.6954 31830000.0 855580.0
3 878190.0 11318.0 1.2232 21438000.0 878190.0
4 840990.0 23922.0 1.909 37240000.0 840980.0
5 899280.0 14215.0 1.5002 39077000.0 899280.0
6 877910.0 6411.8 0.9803 12177000.0 877910.0
7 854850.0 23589.0 1.8519 47359000.0 854850.0
8 879860.0 12097.0 1.3049 24812000.0 879860.0
9 884780.0 6513.1 0.98805 10773000.0 884780.0
10 876150.0 21822.0 1.6715 24383000.0 876150.0
11 894230.0 11911.0 1.2642 24784000.0 894230.0
12 885150.0 6277.4 0.9519 12712000.0 885150.0
13 904360.0 26344.0 1.955 49474000.0 904360.0
14 881120.0 12338.0 1.329 24865000.0 881110.0
15 880420.0 6443.8 0.98239 11935000.0 880420.0
16 865880.0 22986.0 1.7815 32700000.0 865880.0
17 909120.0 13142.0 1.372 41247000.0 909120.0
18 888970.0 6152.8 0.929 10654000.0 888960.0
19 844740.0 23854.0 1.8951 48300000.0 844740.0
20 890400.0 12193.0 1.2997 21837000.0 890400.0
21 885350.0 6462.2 0.9797 10454000.0 885350.0
22 922680.0 86621.0 4.4551 146920000.0 922680.0
23 914290.0 29132.0 2.1384 49741000.0 914290.0
24 892600.0 11077.0 1.1778 19316000.0 892590.0
25 869570.0 62942.0 3.435 81219000.0 869570.0
26 910180.0 26614.0 1.9624 41312000.0 910170.0
27 886710.0 11125.0 1.1908 17610000.0 886710.0
28 1063500.0 142600.0 6.3629 223090000.0 1063500.0
29 980030.0 64287.0 4.4023 259030000.0 980030.0
30 899020.0 11540.0 1.2182 19422000.0 899020.0
31 922620.0 33286.0 2.4212 68240000.0 922620.0
32 899570.0 12218.0 1.2891 23808000.0 899570.0
33 890040.0 6264.3 0.94469 10343000.0 890040.0
34 918810.0 29397.0 2.1472 68586000.0 918810.0
35 873400.0 11730.0 1.2747 20138000.0 873390.0
36 891690.0 6290.1 0.94683 11468000.0 891690.0
