 0.23148E+08 0.34076E+06 0.00000E+00    13113     1089    3     1084 0.468E-04 0.17267E+03  0.23148E+08  0.21343E+05  0.21343E+05     1084
   1    0.20920E+08    0.12169E+07    0.25162E+01    0.87671E+09    0.20920E+08
   2    0.23110E+08    0.60827E+06    0.16101E+01    0.61875E+09    0.23110E+08
   3    0.23261E+08    0.29189E+06    0.10856E+01    0.21600E+09    0.23261E+08
