 0.61770E+05 0.44682E+03 0.00000E+00    13940     1033    3     1028 0.166E-01 0.42901E+00  0.61726E+05  0.60088E+02  0.60088E+02     1028
   1    0.62931E+05    0.17586E+04    0.12466E+01    0.31971E+06    0.62896E+05
   2    0.62268E+05    0.89125E+03    0.90297E+00    0.20474E+06    0.62234E+05
   3    0.61468E+05    0.54015E+03    0.78401E+00    0.23752E+06    0.61419E+05
