 0.30495E+09 0.15705E+07 0.00000E+00    25675     1771    4     1767 0.579E-05 0.12346E+04  0.30495E+09  0.17258E+06  0.17258E+06     1767
   2    0.31172E+09    0.56877E+07    0.10674E+01    0.26669E+10    0.31172E+09
   3    0.30485E+09    0.31208E+07    0.84689E+00    0.29817E+10    0.30485E+09
   4    0.30418E+09    0.19178E+07    0.73765E+00    0.11601E+10    0.30418E+09
