 0.19085E+07 0.13861E+05 0.00000E+00    14199     1084    3     1079 0.565E-03 0.13094E+02  0.19085E+07  0.17687E+04  0.17687E+04     1079
   1    0.18361E+07    0.50717E+05    0.12436E+01    0.73328E+07    0.18361E+07
   2    0.19191E+07    0.25755E+05    0.85450E+00    0.90038E+07    0.19190E+07
   3    0.19110E+07    0.16006E+05    0.75420E+00    0.36752E+07    0.19110E+07
