 0.13446E+05 0.10626E+03 0.00000E+00    19426     1957    4     1952 0.145E+00 0.72780E-01  0.13435E+05  0.68883E+01  0.68883E+01     1952
   2    0.13309E+05    0.27864E+03    0.10651E+01    0.42166E+05    0.13298E+05
   3    0.13236E+05    0.17293E+03    0.93994E+00    0.33635E+05    0.13225E+05
   4    0.13562E+05    0.11737E+03    0.88060E+00    0.27990E+05    0.13551E+05
