 0.30870E+09 0.26197E+07 0.00000E+00    13100     1020    3     1017 0.329E-05 0.22827E+04  0.30870E+09  0.30354E+06  0.30354E+06     1017
   1    0.30631E+09    0.12290E+08    0.17351E+01    0.46832E+10    0.30631E+09
   2    0.31378E+09    0.57021E+07    0.11113E+01    0.76595E+10    0.31378E+09
   3    0.30735E+09    0.30377E+07    0.85482E+00    0.12508E+10    0.30734E+09
