PdfType: error
Format: lhagrid1
---
1.0000000E-09 1.2805087E-09 1.6397027E-09 2.0996536E-09 2.6886248E-09 3.4428076E-09 4.4085452E-09 5.6451808E-09 7.2287034E-09 9.2564179E-09 1.1852924E-08 1.5177773E-08 1.9435271E-08 2.4887035E-08 3.1868066E-08 4.0807337E-08 5.2254152E-08 6.6911899E-08 8.5681272E-08 1.0971562E-07 1.4049181E-07 1.7990099E-07 2.3036479E-07 2.9498413E-07 3.7772976E-07 4.8368627E-07 6.1936450E-07 7.9310166E-07 1.0155736E-06 1.3004509E-06 1.6652388E-06 2.1323528E-06 2.7304964E-06 3.4964246E-06 4.4772022E-06 5.7330966E-06 7.3412804E-06 9.4005738E-06 1.2037517E-05 1.5414146E-05 1.9737949E-05 2.5274616E-05 3.2364367E-05 4.1442855E-05 5.3067938E-05 6.7953959E-05 8.7015639E-05 1.1142429E-04 1.4267978E-04 1.8270270E-04 2.3395241E-04 2.9957810E-04 3.8361238E-04 4.9121901E-04 6.2901024E-04 8.0545312E-04 1.0313898E-03 1.3207036E-03 1.6911725E-03 2.1655612E-03 2.7730201E-03 3.5508765E-03 4.5469285E-03 5.8223817E-03 7.4556107E-03 9.5469747E-03 1.2224985E-02 1.5654200E-02 2.0045340E-02 2.5668233E-02 3.2868397E-02 4.2088270E-02 5.3894398E-02 6.9012248E-02 8.8370787E-02 1.0000000E-01 1.1216216E-01 1.2432432E-01 1.3648649E-01 1.4864865E-01 1.6081081E-01 1.7297297E-01 1.8513514E-01 1.9729730E-01 2.0945946E-01 2.2162162E-01 2.3378378E-01 2.4594595E-01 2.5810811E-01 2.7027027E-01 2.8243243E-01 2.9459459E-01 3.0675676E-01 3.1891892E-01 3.3108108E-01 3.4324324E-01 3.5540541E-01 3.6756757E-01 3.7972973E-01 3.9189189E-01 4.0405405E-01 4.1621622E-01 4.2837838E-01 4.4054054E-01 4.5270270E-01 4.6486486E-01 4.7702703E-01 4.8918919E-01 5.0135135E-01 5.1351351E-01 5.2567568E-01 5.3783784E-01 5.5000000E-01 5.6216216E-01 5.7432432E-01 5.8648649E-01 5.9864865E-01 6.1081081E-01 6.2297297E-01 6.3513514E-01 6.4729730E-01 6.5945946E-01 6.7162162E-01 6.8378378E-01 6.9594595E-01 7.0810811E-01 7.2027027E-01 7.3243243E-01 7.4459459E-01 7.5675676E-01 7.6891892E-01 7.8108108E-01 7.9324324E-01 8.0540541E-01 8.1756757E-01 8.2972973E-01 8.4189189E-01 8.5405405E-01 8.6621622E-01 8.7837838E-01 8.9054054E-01 9.0270270E-01 9.1486486E-01 9.2702703E-01 9.3918919E-01 9.5135135E-01 9.6351351E-01 9.7567568E-01 9.8783784E-01 1.0000000E+00 
1.6500000E+00 1.7874388E+00 1.9429053E+00 2.1193749E+00 2.3204100E+00 2.5502945E+00 2.8142025E+00 3.1184123E+00 3.4705775E+00 3.8800752E+00 4.3584516E+00 4.9200000E+00 
-5 -4 -3 -2 -1 21 1 2 3 4 5 
  2.6659394E-08 -7.5453004E-02  3.5357629E+00  1.1596090E+00  4.0249384E+00  3.7398056E+01  4.0250309E+00  1.1597032E+00  3.5356182E+00 -7.5453006E-02  2.6661306E-08
  2.6000477E-08  5.5106782E-01  4.1440025E+00  1.7918701E+00  4.6229793E+00  3.9889386E+01  4.6230753E+00  1.7919671E+00  4.1438564E+00  5.5106827E-01  2.6000250E-08
  2.3906807E-08  1.2440861E+00  4.8190463E+00  2.4904945E+00  5.2880779E+00  4.2840486E+01  5.2881761E+00  2.4905944E+00  4.8188984E+00  1.2440870E+00  2.3907113E-08
 -2.6409831E-08  2.0090233E+00  5.5662989E+00  3.2609074E+00  6.0256286E+00  4.6464637E+01  6.0257291E+00  3.2610103E+00  5.5661498E+00  2.0090244E+00 -2.6408909E-08
  6.2095949E-08  2.8520049E+00  6.3918698E+00  4.1092390E+00  6.8417314E+00  5.1024658E+01  6.8418341E+00  4.1093439E+00  6.3917186E+00  2.8520064E+00  6.2096614E-08
  1.1419155E-07  3.7801288E+00  7.3028416E+00  5.0425902E+00  7.7434589E+00  5.6840512E+01  7.7435641E+00  5.0426981E+00  7.3026892E+00  3.7801307E+00  1.1419194E-07
  2.4113296E-08  4.8015569E+00  8.3073622E+00  6.0691281E+00  8.7389516E+00  6.4292406E+01  8.7390594E+00  6.0692390E+00  8.3072081E+00  4.8015592E+00  2.4112232E-08
 -1.8706864E-07  5.9252490E+00  9.4143774E+00  7.1978155E+00  9.8371463E+00  7.3826387E+01  9.8372574E+00  7.1979294E+00  9.4142215E+00  5.9252516E+00 -1.8706667E-07
 -8.9072443E-08  7.1630466E+00  1.0635716E+01  8.4404971E+00  1.1049864E+01  8.5969342E+01  1.1049977E+01  8.4406133E+00  1.0635558E+01  7.1630494E+00 -8.9073028E-08
  8.3338662E-08  8.5252005E+00  1.1981616E+01  9.8074275E+00  1.2387337E+01  1.0131407E+02  1.2387454E+01  9.8075466E+00  1.1981457E+01  8.5252037E+00  8.3338994E-08
 -9.8303196E-08  1.0028965E+01  1.3469322E+01  1.1315865E+01  1.3866803E+01  1.2055203E+02  1.3866921E+01  1.1315987E+01  1.3469162E+01  1.0028968E+01 -9.8303438E-08
 -2.3991004E-07  1.1685480E+01  1.5109962E+01  1.2976952E+01  1.5499380E+01  1.4447574E+02  1.5499502E+01  1.2977076E+01  1.5109799E+01  1.1685484E+01 -2.3990999E-07
 -2.8998712E-08 -7.3557780E-02  3.3887289E+00  1.2350816E+00  3.7659460E+00  3.5413549E+01  3.7660479E+00  1.2351859E+00  3.3885720E+00 -7.3557774E-02 -2.8998291E-08
 -8.6272757E-09  5.2184080E-01  3.9665614E+00  1.8348796E+00  4.3351389E+00  3.7829010E+01  4.3352436E+00  1.8349869E+00  3.9664025E+00  5.2184129E-01 -8.6259261E-09
