PdfType: error
Format: lhagrid1
---
1.0000000E-09 1.2805087E-09 1.6397027E-09 2.0996536E-09 2.6886248E-09 3.4428076E-09 4.4085452E-09 5.6451808E-09 7.2287034E-09 9.2564179E-09 1.1852924E-08 1.5177773E-08 1.9435271E-08 2.4887035E-08 3.1868066E-08 4.0807337E-08 5.2254152E-08 6.6911899E-08 8.5681272E-08 1.0971562E-07 1.4049181E-07 1.7990099E-07 2.3036479E-07 2.9498413E-07 3.7772976E-07 4.8368627E-07 6.1936450E-07 7.9310166E-07 1.0155736E-06 1.3004509E-06 1.6652388E-06 2.1323528E-06 2.7304964E-06 3.4964246E-06 4.4772022E-06 5.7330966E-06 7.3412804E-06 9.4005738E-06 1.2037517E-05 1.5414146E-05 1.9737949E-05 2.5274616E-05 3.2364367E-05 4.1442855E-05 5.3067938E-05 6.7953959E-05 8.7015639E-05 1.1142429E-04 1.4267978E-04 1.8270270E-04 2.3395241E-04 2.9957810E-04 3.8361238E-04 4.9121901E-04 6.2901024E-04 8.0545312E-04 1.0313898E-03 1.3207036E-03 1.6911725E-03 2.1655612E-03 2.7730201E-03 3.5508765E-03 4.5469285E-03 5.8223817E-03 7.4556107E-03 9.5469747E-03 1.2224985E-02 1.5654200E-02 2.0045340E-02 2.5668233E-02 3.2868397E-02 4.2088270E-02 5.3894398E-02 6.9012248E-02 8.8370787E-02 1.0000000E-01 1.1216216E-01 1.2432432E-01 1.3648649E-01 1.4864865E-01 1.6081081E-01 1.7297297E-01 1.8513514E-01 1.9729730E-01 2.0945946E-01 2.2162162E-01 2.3378378E-01 2.4594595E-01 2.5810811E-01 2.7027027E-01 2.8243243E-01 2.9459459E-01 3.0675676E-01 3.1891892E-01 3.3108108E-01 3.4324324E-01 3.5540541E-01 3.6756757E-01 3.7972973E-01 3.9189189E-01 4.0405405E-01 4.1621622E-01 4.2837838E-01 4.4054054E-01 4.5270270E-01 4.6486486E-01 4.7702703E-01 4.8918919E-01 5.0135135E-01 5.1351351E-01 5.2567568E-01 5.3783784E-01 5.5000000E-01 5.6216216E-01 5.7432432E-01 5.8648649E-01 5.9864865E-01 6.1081081E-01 6.2297297E-01 6.3513514E-01 6.4729730E-01 6.5945946E-01 6.7162162E-01 6.8378378E-01 6.9594595E-01 7.0810811E-01 7.2027027E-01 7.3243243E-01 7.4459459E-01 7.5675676E-01 7.6891892E-01 7.8108108E-01 7.9324324E-01 8.0540541E-01 8.1756757E-01 8.2972973E-01 8.4189189E-01 8.5405405E-01 8.6621622E-01 8.7837838E-01 8.9054054E-01 9.0270270E-01 9.1486486E-01 9.2702703E-01 9.3918919E-01 9.5135135E-01 9.6351351E-01 9.7567568E-01 9.8783784E-01 1.0000000E+00 
1.6500000E+00 1.7874388E+00 1.9429053E+00 2.1193749E+00 2.3204100E+00 2.5502945E+00 2.8142025E+00 3.1184123E+00 3.4705775E+00 3.8800752E+00 4.3584516E+00 4.9200000E+00 
-5 -4 -3 -2 -1 21 1 2 3 4 5 
  1.3906732E-08 -7.6936491E-02  3.0490109E+00  1.1019790E+00  4.0063639E+00  3.1374963E+01  4.0066217E+00  1.1022353E+00  3.0490430E+00 -7.6936494E-02  1.3906371E-08
 -1.7687483E-10  5.2216242E-01  3.6242676E+00  1.7105345E+00  4.5835551E+00  3.3507193E+01  4.5838178E+00  1.7107953E+00  3.6243005E+00  5.2216289E-01 -1.7720980E-10
  2.2270789E-08  1.1873478E+00  4.2661984E+00  2.3848900E+00  5.2271800E+00  3.6070223E+01  5.2274467E+00  2.3851553E+00  4.2662322E+00  1.1873487E+00  2.2271459E-08
 -1.3246492E-08  1.9239887E+00  4.9801454E+00  3.1304246E+00  5.9425886E+00  3.9276744E+01  5.9428595E+00  3.1306945E+00  4.9801803E+00  1.9239899E+00 -1.3246034E-08
  2.1751412E-08  2.7381581E+00  5.7721547E+00  3.9532221E+00  6.7358371E+00  4.3388992E+01  6.7361123E+00  3.9534961E+00  5.7721898E+00  2.7381596E+00  2.1751588E-08
  4.6653357E-08  3.6369021E+00  6.6492466E+00  4.8603374E+00  7.6139546E+00  4.8726363E+01  7.6142338E+00  4.8606157E+00  6.6492828E+00  3.6369040E+00  4.6652617E-08
  4.2199709E-08  4.6283307E+00  7.6195084E+00  5.8598902E+00  8.5850359E+00  5.5668510E+01  8.5853193E+00  5.8601731E+00  7.6195453E+00  4.6283331E+00  4.2200083E-08
 -1.4619521E-07  5.7213512E+00  8.6918246E+00  6.9607965E+00  9.6579732E+00  6.4660931E+01  9.6582615E+00  6.9610842E+00  8.6918623E+00  5.7213538E+00 -1.4619383E-07
 -4.8495840E-08  6.9277553E+00  9.8779661E+00  8.1748562E+00  1.0844544E+01  7.6229996E+01  1.0844836E+01  8.1751477E+00  9.8780039E+00  6.9277581E+00 -4.8494822E-08
  8.3091207E-09  8.2577399E+00  1.1188109E+01  9.5122737E+00  1.2154933E+01  9.0967996E+01  1.2155230E+01  9.5125697E+00  1.1188148E+01  8.2577431E+00  8.3095987E-09
 -1.6370930E-07  9.7285126E+00  1.2639445E+01  1.0990265E+01  1.3606335E+01  1.0956587E+02  1.3606636E+01  1.0990565E+01  1.2639485E+01  9.7285157E+00 -1.6371045E-07
 -1.3060464E-07  1.1351156E+01  1.4243036E+01  1.2619919E+01  1.5209821E+01  1.3281570E+02  1.5210126E+01  1.2620223E+01  1.4243076E+01  1.1351160E+01 -1.3060448E-07
 -1.6579681E-08 -7.5026899E-02  2.8026276E+00  1.2329416E+00  3.8334701E+00  2.9937792E+01  3.8337497E+00  1.2332199E+00  2.8026627E+00 -7.5026893E-02 -1.6579188E-08
 -2.4177754E-08  4.9571044E-01  3.3533633E+00  1.8102899E+00  4.3826707E+00  3.2028647E+01  4.3829550E+00  1.8105729E+00  3.3533996E+00  4.9571092E-01 -2.4177508E-08
