 0.61009E+05 0.45633E+03 0.00000E+00    13940     1096    3     1091 0.179E-01 0.42452E+00  0.60965E+05  0.55920E+02  0.55920E+02     1091
   1    0.60391E+05    0.17009E+04    0.12564E+01    0.30543E+06    0.60361E+05
   2    0.61654E+05    0.90745E+03    0.92854E+00    0.39832E+06    0.61613E+05
   3    0.60825E+05    0.55531E+03    0.81454E+00    0.15149E+06    0.60780E+05
